"Year","City","PASSION","LEADERSH","AESTHETI","ECONOMY","SOCIAL_O","COMMUNIT","INVOLVEM","OPENNESS","SOCIAL_C"
"2008","Aberdeen, SD",0.946126981256385,0.508268774019651,0.565135502249769,0.488689743298233,0.606128945556451,0.700844483890832,0.13547898483832,0.536063060568886,0.27037116800047
"2008","Akron, OH",0.956284237198907,0.447799086528109,0.549021506008514,0.391268310130985,0.55832589184093,0.637969950040862,0.104564726091078,0.535617607372694,0.194637165257373
"2008","Biloxi, MS",0.954759063904996,0.443938935609,0.447692706759719,0.458256791292604,0.586768533556153,0.62672954313665,-0.00138401674564681,0.592345358190579,0.251775305835129
"2008","Boulder, CO",0.936528764340379,0.46431986665314,0.384205313479749,0.373292537177222,0.567997111371537,0.63297278788671,-0.000861453544990223,0.445900425313987,0.113333646756966
"2008","Bradenton, FL",0.950294324215218,0.429017384921972,0.487971484470019,0.325597806450173,0.522984765590648,0.614146769940784,0.0679521336538231,0.445492051392678,0.174835595140888
"2008","Charlotte, NC",0.954938772785582,0.39946242709482,0.454923844029431,0.434192367889585,0.542612292236053,0.619885080569135,0.129765132966139,0.490109560029507,0.191252045747268
"2008","Columbia, SC",0.954345373621492,0.379524925664618,0.488339870794687,0.382923893700583,0.51707414143005,0.592461280299039,0.105932512974153,0.484531174647818,0.170422418884529
"2008","Columbus, GA",0.964686507387981,0.492952004137108,0.514441595113751,0.406375804643017,0.561125061897915,0.663105741663761,0.049633057340824,0.597724280709151,0.20061802370315
"2008","Detroit, MI",0.952477238123929,0.471827568556393,0.560852025753679,0.283929290415394,0.536599831082751,0.641564183024851,-0.0133055524608412,0.589145632517193,0.0479499619588952
"2008","Duluth, MN",0.939584222021595,0.369625255662928,0.399882956724436,0.250358932862664,0.491984618149084,0.508690289841434,0.0630378504284856,0.427660567223065,0.125662601171569
"2008","Fort Wayne, IN",0.962917086141242,0.46400630816803,0.536951438319713,0.390752504690748,0.569753041877907,0.614073196095007,0.0794726180916111,0.521280227115222,0.239979813077092
"2008","Gary, IN",0.951290571201276,0.366683000033508,0.495954497095219,0.379622658929456,0.490773321781047,0.622236631142455,-0.0178068218575387,0.467555270113868,0.0867945452648403
"2008","Grand Forks, ND",0.960496460754708,0.509591063563708,0.447667798717329,0.385920620219083,0.566787542417259,0.612919568492206,0.0711786267018353,0.506745568142872,0.294941705305816
"2008","Lexington, KY",0.952246018731822,0.430663394155637,0.509850237698717,0.425211466586407,0.482907710036011,0.630500856925083,0.0430173178981547,0.477323541262135,0.201437345234826
"2008","Long Beach, CA",0.953159288220401,0.455182318946929,0.583329908441093,0.459793674397426,0.550385355306082,0.637562112573507,0.0152879790332767,0.502149490825911,0.127974191989466
"2008","Macon, GA",0.95630461321,0.520699657680143,0.516812451467197,0.380419031722562,0.565776370291035,0.625528726094448,-0.0747277352134959,0.528916140335261,0.0476532303458712
"2008","Miami, FL",0.954880215524143,0.417682420393516,0.457027324875477,0.379338282000353,0.488911051404067,0.594860296963155,-0.0792396515892936,0.470380595209182,0.065651735716009
"2008","Milledgeville, GA",0.959940758263161,0.495079122345882,0.420943408478862,0.359190277145933,0.571760591980261,0.583288010191898,0.0370326448089764,0.491535390160722,0.195323308055644
"2008","Myrtle Beach, SC",0.9456555997021,0.431667511487024,0.467661059155319,0.383594925860243,0.541732896317669,0.613331784521586,0.109598558682563,0.498315878307683,0.0349816713575689
"2008","Palm Beach, FL",0.95992834840728,0.353460624411598,0.493722958496237,0.314246243150716,0.440779391021386,0.563631394374992,0.0193749088069928,0.392163098515462,0.122701495024433
"2008","Philadelphia, PA",0.954638134247656,0.407517582026571,0.518102338507499,0.391197991080407,0.534529814076439,0.632926396929128,0.0864274680369267,0.523285524249872,0.173496404259273
"2008","San Jose, CA",0.935900977566079,0.387534259070229,0.437487841565153,0.315463470420509,0.485272602145199,0.581958467141319,0.03490173418273,0.481681977083985,0.171761004531811
"2008","St. Paul, MN",0.961133955592984,0.326069706863285,0.486950428798614,0.267648475484836,0.539776926891934,0.557559443236484,0.0668648053531653,0.456938378340883,0.19757027292375
"2008","State College, PA",0.944017965682309,0.392599538135335,0.467008285152088,0.281548401501342,0.507646515316644,0.606551422865279,0.0407822550564861,0.454253745773015,0.156085768246312
"2008","Tallahassee, FL",0.951539369703076,0.37107739189902,0.540150449734407,0.450318008011625,0.534207909184635,0.640293518887153,0.0559516461527751,0.513898068219009,0.185393738614092
"2008","Wichita, KS",0.960949323748033,0.42144798647097,0.39460315361091,0.450762105800104,0.544879046642855,0.611435141467851,0.136377105776886,0.493885549411948,0.126801290307304
"2008","Very high urbanicity-medium population",0.956388669120686,0.427931325568901,0.561694452446728,0.369152986015853,0.578461269736925,0.642874686097437,0.0656787006015518,0.520860381782077,0.12227814456362
"2008","Very high urbanicity-large population",0.948034803462716,0.374060564716854,0.453764183644311,0.322106272374944,0.482826334233895,0.57772258942614,0.0540113113288349,0.46286140440963,0.169581833222601
"2008","Medium/low urbanicity-low population",0.954051457803064,0.456813949972126,0.461031954190347,0.38077847599224,0.56487944677791,0.611350974330613,0.0554084929498121,0.51119097443797,0.181914171753813
"2008","Very high urbanicity-very large population",0.954775451046815,0.428205685818627,0.486360610714235,0.40064481425208,0.510975977023382,0.624920611805457,0.00868649592789851,0.505278297667784,0.112432970309129
"2008","High urbanicity-medium population",0.957218257842875,0.423081774269206,0.475134787094087,0.410535363441473,0.527252432049188,0.62874776793269,0.0775813068927278,0.516386002220783,0.17630770273418
"2008","All Cities",0.954787814777809,0.428646656460906,0.485498397553055,0.395157340799056,0.529942179942105,0.620524515394671,0.0492342320976053,0.502380554387709,0.1587757885744
"2009","Aberdeen, SD",0.954701172665332,0.516466771106136,0.536437256346041,0.35562296608266,0.607118151739946,0.654741330332759,0.100643043265199,0.530860584052546,0.251589841860899
"2009","Akron, OH",0.961128188416706,0.483124651984363,0.580917259953442,0.309842089187957,0.559059414068285,0.648399182617734,0.0149291730659887,0.554339443223176,0.161961602725048
"2009","Biloxi, MS",0.963167677148537,0.414100119398148,0.49132908120554,0.327949355154686,0.605002376332728,0.62887030960313,0.0113465892676566,0.575363728939799,0.213115672973325
"2009","Boulder, CO",0.947969339948915,0.477198002900172,0.460156688342362,0.367462789815596,0.612558585768833,0.676944893606672,0.0630775822962675,0.463161508404606,0.115953307331642
"2009","Bradenton, FL",0.947533326593606,0.462426669536753,0.51673043375938,0.246546883301883,0.614025653064999,0.694902774181621,0.0739486302943427,0.43905676288606,0.161104956728587
"2009","Charlotte, NC",0.948522512258071,0.372082305732536,0.454497402058509,0.297165759667748,0.527356624308679,0.554117538028989,0.123689507345709,0.475320892024767,0.103555406318821
"2009","Columbia, SC",0.957298673491637,0.415665405155155,0.52272987760414,0.330970494938219,0.584576251363963,0.668124882447549,0.050969094886766,0.550568914222827,0.20249094031564
"2009","Columbus, GA",0.957430072491326,0.521860991283774,0.518678747836167,0.420588270196978,0.613025416799754,0.686752709387033,0.0620629507399923,0.631116425735912,0.17561088242268
"2009","Detroit, MI",0.953718350208548,0.362575890830668,0.426344426502589,0.281184168302345,0.544065792380056,0.550151847191273,-0.00658145294031635,0.50883315946963,0.136862759270321
"2009","Duluth, MN",0.952103223824629,0.467858356635141,0.45221752682529,0.243298735458239,0.545134610878044,0.60920836757615,0.0287008718084035,0.448935423184234,0.21648485127462
"2009","Fort Wayne, IN",0.953867077756586,0.334272104985566,0.501837805418974,0.318063426950703,0.608795180969045,0.599843195730366,-0.010491973229093,0.491345929595104,0.193735567550459
"2009","Gary, IN",0.953613125480751,0.386501743958667,0.507294407330983,0.303505952531324,0.542436932365429,0.59960624037779,0.0788291351056927,0.54667767514162,0.146098061127513
"2009","Grand Forks, ND",0.945409250087398,0.537011359737923,0.512036145466219,0.42456127152551,0.616533447203581,0.657158381186981,0.0570358020854448,0.525302780190509,0.316153679431699
"2009","Lexington, KY",0.940345460879726,0.381742439887518,0.586389401482766,0.338960471313509,0.552875264012954,0.600695660612487,0.117828806699028,0.488465391134833,0.141672637129936
"2009","Long Beach, CA",0.956251368623757,0.417804422814333,0.520587056424804,0.315092796693968,0.53493029507339,0.620444664675552,0.111944131579045,0.383236972329636,0.228631752437339
"2009","Macon, GA",0.958692753030987,0.548945516132139,0.555642471335052,0.312003196022203,0.552833045846377,0.656138717276971,0.0599986410537779,0.591419266172207,0.112691681853645
"2009","Miami, FL",0.960756180561761,0.459832228631061,0.479227264656803,0.283965091719616,0.531621438107119,0.628424788004557,-0.0671669993333651,0.4937104987904,0.144603064173006
"2009","Milledgeville, GA",0.955042786186424,0.50558303502847,0.555132834680682,0.322459731939038,0.601347657147734,0.645106783885503,-0.0264813026242988,0.53558380609481,0.148601519501582
"2009","Myrtle Beach, SC",0.956578705975632,0.398117616112965,0.534363102397731,0.334759399020895,0.54432671448665,0.622361377712923,-0.0924468938840374,0.497352334767648,0.103900585404162
"2009","Palm Beach, FL",0.952545987328273,0.40272280308169,0.417066952632409,0.29146956120223,0.475143677034829,0.560922252505709,0.0477056948124449,0.434167742245967,0.163167400375283
"2009","Philadelphia, PA",0.945937843006462,0.371840505612274,0.457608269709869,0.386764295612208,0.430799552076246,0.595033034225064,0.12912983102509,0.466174010707796,0.250607556858045
"2009","San Jose, CA",0.936844217582773,0.374902258452164,0.522632265967424,0.353155105169642,0.522997450237558,0.613116352678505,0.0063577470366432,0.423059632764569,0.197850812698972
"2009","St. Paul, MN",0.951261709354659,0.394424873480172,0.495809718126797,0.251927679245532,0.441923843099021,0.569846843174332,-0.0135535319662793,0.443248578470111,0.185915823479373
"2009","State College, PA",0.95650613857046,0.416473427940156,0.501674259863103,0.406561525481273,0.517911315326967,0.637402046531838,0.108274700297744,0.509440446390212,0.246144047945948
"2009","Tallahassee, FL",0.957428028761173,0.385479778052742,0.479145683571998,0.25222183937234,0.557916695388944,0.605305069211405,0.078491231000721,0.541852603158397,0.243012551043434
"2009","Wichita, KS",0.96049065148845,0.386847282736774,0.510875805848555,0.372582601849356,0.589537902985041,0.631153783544725,0.0577778300624743,0.539216126889602,0.254560475352383
"2009","Very high urbanicity-medium population",0.962452620557288,0.447972302204271,0.592949181805393,0.31523838935604,0.600505221098755,0.660006610894631,0.0614926446900698,0.538127839436883,0.141706164523438
"2009","Very high urbanicity-large population",0.948027575444557,0.38072994913195,0.46563405321468,0.295579053821122,0.505398660432098,0.564413613563982,0.0822333749439129,0.454953840103928,0.138898348979324
"2009","Medium/low urbanicity-low population",0.957599168810634,0.464326987039157,0.514679472084361,0.341623113921712,0.591488531322146,0.640218100566257,0.0273984623261202,0.53180035422437,0.194575252035001
"2009","Very high urbanicity-very large population",0.955692038162507,0.366252584104255,0.450727329065591,0.325088328296139,0.537042075516089,0.565142969699993,0.00515043883391819,0.51419008879837,0.148421087394381
"2009","High urbanicity-medium population",0.955936141451454,0.420575542289905,0.518988920836368,0.346418653391472,0.578302006638119,0.643284716953987,0.0752602743259011,0.554446668112847,0.195011438772208
"2009","All Cities",0.958116297307462,0.419789763200684,0.518569592932176,0.342917525686786,0.572831093982862,0.621114304761222,0.0549912466377556,0.52773042445313,0.165594467103559
"2010","Aberdeen, SD",0.951849020118068,0.523525623577329,0.58833166851334,0.435774545731243,0.641856560278962,0.681489975665228,0.0018871390652105,0.542834777058221,0.198564748015192
"2010","Akron, OH",0.961724865784207,0.459814030870252,0.528020627915103,0.319012077235142,0.556253542553465,0.644758052293794,-0.00536102363504341,0.515441669886702,0.155543688106299
"2010","Biloxi, MS",0.95587204566718,0.499212772562447,0.521398415024787,0.344214894730929,0.623799569943977,0.642839691348511,0.0375813502599241,0.526312090349076,0.217092738060283
"2010","Boulder, CO",0.956823273181157,0.458196207579627,0.41645242557807,0.385155932112836,0.52852210308449,0.630455716936051,0.068334143859388,0.434781429378605,0.160222666158051
"2010","Bradenton, FL",0.960622282099342,0.400052692103008,0.583558561947442,0.316088205296115,0.610557651410386,0.666037715290665,0.0206720047350818,0.403757172029447,0.187837306524482
"2010","Charlotte, NC",0.953913314165797,0.359780684501214,0.473042179796041,0.355803188041288,0.527107989535455,0.547363475123792,0.0563291373783562,0.419850028517091,0.175778009798497
"2010","Columbia, SC",0.958304272423867,0.416000705929956,0.555941707580669,0.396878470157518,0.558191042941557,0.67332831776202,0.0927525235599427,0.538514389832173,0.245509525912204
"2010","Columbus, GA",0.961296819319276,0.475755031292085,0.558941842657731,0.418748222382579,0.560977050943979,0.632233845903238,0.131177890534409,0.519008066102455,0.222408665133107
"2010","Detroit, MI",0.960579466462898,0.374450498208325,0.469139638001588,0.341106962463871,0.524128892433373,0.606744385095509,0.0520409946972235,0.514604726714428,0.112992861922659
"2010","Duluth, MN",0.954468096662602,0.401641999979321,0.433579220579556,0.350878658103512,0.542104612385639,0.599961018683573,-0.0127876027969823,0.430315852872005,0.196250344616134
"2010","Fort Wayne, IN",0.951194885478432,0.41326194316421,0.526270604283448,0.325626778662275,0.519201552904325,0.608484639176826,0.0505176590566219,0.494072777993118,0.186905699638788
"2010","Gary, IN",0.949280037641104,0.36300419070227,0.555375852332336,0.358959864787226,0.544272889977911,0.597647461204255,-0.02771938970031,0.544090972895419,0.0520880004424082
"2010","Grand Forks, ND",0.947129665904447,0.552403669696228,0.552671078766108,0.468774690510522,0.656146883385716,0.689956877538044,0.101726572558574,0.507960384751049,0.195190353217437
"2010","Lexington, KY",0.960340733505475,0.401761964707784,0.502473343293725,0.409702105985874,0.549771300098093,0.604916297006025,-0.070910997406986,0.491526936608861,0.166730525390827
"2010","Long Beach, CA",0.960370958694763,0.447291919510416,0.570478776506319,0.366233972712291,0.582803167849827,0.679758016101384,0.0358263934111521,0.571721985646846,0.10211322855807
"2010","Macon, GA",0.959670018738124,0.454872467775371,0.525667401131342,0.380963255846391,0.58553103598471,0.611845318988416,-0.0856429272000244,0.545746148328191,0.0373876856221098
"2010","Miami, FL",0.959316290814626,0.369623746772033,0.439179431717675,0.349138365444495,0.512454984316682,0.597762192058533,-0.0243635903007633,0.459040670303477,0.15009956134298
"2010","Milledgeville, GA",0.959118301542395,0.517142059226488,0.528302785403064,0.388369578160353,0.608122080256545,0.6568804086683,-0.0689887781166061,0.584407913346939,0.100720985320962
"2010","Myrtle Beach, SC",0.949442615579154,0.36899714715181,0.452039077624425,0.325622993973278,0.535576654180142,0.573090138924186,0.12492538278297,0.454504729260954,0.311495106594461
"2010","Palm Beach, FL",0.959892624575521,0.398481321303098,0.491672097697212,0.333568158028825,0.581732196056163,0.646010304517577,-0.0140900305084309,0.482961540620161,0.143013127133313
"2010","Philadelphia, PA",0.958906678855924,0.387955891085171,0.503135877378723,0.361295621218481,0.525966678001861,0.627859245393888,0.0606350290596665,0.509550895106579,0.216808453443023
"2010","San Jose, CA",0.944302116611336,0.428168702869285,0.432110413683748,0.306955982378599,0.48683520681062,0.581532281361919,0.094253419076623,0.454584724823969,0.122053355537234
"2010","St. Paul, MN",0.944933316992425,0.361143775152547,0.4915353896948,0.335622468166721,0.519068218356378,0.577293552824452,0.0963659589980236,0.432367611323923,0.154314442633966
"2010","State College, PA",0.951230486508528,0.483475064736045,0.558363236654761,0.421219195625305,0.560697465603611,0.657999704953759,0.116079704403431,0.55931510998348,0.207770653194149
"2010","Tallahassee, FL",0.963243525712439,0.430632660382717,0.513948364514313,0.32977190707954,0.543509823872484,0.590177708723715,0.0766674430784994,0.474968994585819,0.202570776078144
"2010","Wichita, KS",0.958120662724843,0.416703002062295,0.491049786479592,0.415848567889025,0.583887111563644,0.638933947533156,0.111631152588143,0.555016661567112,0.23209961165147
"2010","Very high urbanicity-medium population",0.964249364758723,0.412568254037203,0.595813394266789,0.358441601350475,0.599274420349289,0.657630897164755,0.0223255376783355,0.544027987139552,0.102564830783125
"2010","Very high urbanicity-large population",0.949857418467766,0.383924169661157,0.471436597029794,0.332356067469974,0.517680958794776,0.579021754060254,0.0697410141231262,0.443961015981505,0.154916314493099
"2010","Medium/low urbanicity-low population",0.959549798551141,0.478742184696584,0.550157728996068,0.41109119690143,0.610772070265409,0.655984353243847,0.00843855812287085,0.539370805216717,0.177176619390622
"2010","Very high urbanicity-very large population",0.96083527698427,0.363673787445968,0.476690991653686,0.361988296330111,0.53130275084019,0.609692679015402,0.0303069638497101,0.504806301791133,0.142577039268446
"2010","High urbanicity-medium population",0.960203092051987,0.429579951499378,0.51623995328186,0.396571428750546,0.557658969756458,0.630099066553609,0.0686916771519014,0.517922048410445,0.2120751427619
"2010","All Cities",0.959996724345235,0.420777020212726,0.530412580543825,0.385891535005154,0.5682980846969,0.63343022023492,0.0391258127710892,0.515034469671903,0.158831038515501
"Aggregate","Aberdeen, SD",0.950843429100852,0.515467014796358,0.562062703037148,0.409661722082102,0.617302573249953,0.677911350615655,0.0844885183150044,0.535769381744519,0.242698475295822
"Aggregate","Akron, OH",0.960610141637773,0.470140043261965,0.558013753280594,0.319566249984622,0.557820448691104,0.64524619390797,0.0219634093324909,0.538498161112136,0.163916392397929
"Aggregate","Biloxi, MS",0.95769409309755,0.451607570671804,0.48354613304681,0.361430204590854,0.60500555446311,0.632503239315244,0.0157547518132313,0.564639361241038,0.226531951537418
"Aggregate","Boulder, CO",0.947287940790896,0.466432246743125,0.419459142874049,0.370573610188377,0.569020650553889,0.646169440107658,0.0429174496950985,0.448715855640212,0.131997209260749
"Aggregate","Bradenton, FL",0.952722585144961,0.423707894078144,0.530452380311268,0.288162404774747,0.580200741110539,0.656525285487047,0.0547387130225149,0.429347923678269,0.174262969102431
"Aggregate","Charlotte, NC",0.951271801940093,0.371856879049174,0.461340592605057,0.321915489893871,0.528855794612075,0.56076976895272,0.101656310649202,0.458319653728147,0.140122642204739
"Aggregate","Columbia, SC",0.95672936472923,0.403649493512193,0.519143653289045,0.360942963157693,0.55212184281575,0.642448205057912,0.0831659018773712,0.524882541444411,0.206335650322582
"Aggregate","Columbus, GA",0.960977404142322,0.496433673454889,0.530763380971482,0.413017245316586,0.578411708633698,0.660556702646044,0.0791680055164474,0.581839565763471,0.200836249140943
"Aggregate","Detroit, MI",0.955986454972782,0.38141502969715,0.459398755866202,0.296641097505562,0.535977940922261,0.58316133985895,0.0138799615250499,0.521986724857991,0.116018874702886
"Aggregate","Duluth, MN",0.948955347970614,0.413147492571958,0.426588697177098,0.280030348121016,0.527402549970376,0.57462471801696,0.023429376132498,0.434168205577099,0.179008365149189
"Aggregate","Fort Wayne, IN",0.957252549698166,0.401950029119829,0.527595163324341,0.348610803614699,0.567888514740299,0.608339609498402,0.0419004898335099,0.502711793171082,0.216374308798948
"Aggregate","Gary, IN",0.951158108567185,0.372525848967929,0.521024444254979,0.349638153958985,0.525021796020434,0.606847954637279,0.00278088431361072,0.519984894663286,0.0911860176610109
"Aggregate","Grand Forks, ND",0.952059112540749,0.528943639131947,0.504603871840268,0.420907821090678,0.610835036635853,0.650977833110722,0.0785701030091523,0.510745558208399,0.269048439667747
"Aggregate","Lexington, KY",0.951527852065064,0.404459265490598,0.52883177460305,0.386253937548223,0.527492721857649,0.611166090733091,0.0265057883690366,0.486389127622407,0.169069446921639
"Aggregate","Long Beach, CA",0.956335733616683,0.437428067157246,0.5582343205988,0.374925260030797,0.555151876965432,0.644700275618693,0.0552472617315789,0.485874101035431,0.153411019426434
"Aggregate","Macon, GA",0.958154547111887,0.494344984687358,0.534923066998395,0.374866702670033,0.575116053257534,0.627697717292377,-0.053521036246497,0.55471667789966,0.0527179853773
"Aggregate","Miami, FL",0.957066673945366,0.406567573582147,0.453654890325176,0.355165814934188,0.502635188892763,0.599856114627764,-0.0578034561328013,0.469104880590893,0.106181051011476
"Aggregate","Milledgeville, GA",0.95784873934912,0.508558899826831,0.504523424111001,0.353187118017552,0.596440305269076,0.63169083072326,-0.0224534186450892,0.54217123049714,0.149885907788087
"Aggregate","Myrtle Beach, SC",0.950792820044532,0.400313742814814,0.484855150694316,0.33826208156651,0.540536563098357,0.60328402722008,0.0462037057710076,0.484004853176139,0.150136328825809
"Aggregate","Palm Beach, FL",0.957700923371806,0.38138967333058,0.47047206325014,0.30387279736338,0.499392564449701,0.590538220881741,0.0185038551358846,0.436574260588062,0.140143411513452
"Aggregate","Philadelphia, PA",0.955044729923782,0.396524002170848,0.503925467630026,0.377280859028945,0.518391672652637,0.626869354653536,0.0829633355063556,0.510975050496238,0.197648679750105
"Aggregate","San Jose, CA",0.938940180774557,0.399671231146243,0.44693633025884,0.31429708812632,0.490992815088983,0.586138004362712,0.0501369434708772,0.463537809259586,0.157126681969215
"Aggregate","St. Paul, MN",0.950062770799454,0.359115143870308,0.490457717720956,0.297236675965254,0.507163867435396,0.571006034629001,0.0673781339637949,0.440124283856917,0.171008110922955
"Aggregate","State College, PA",0.950930348773167,0.436761861435626,0.511854920107638,0.372519772782136,0.532414811775151,0.636797582207068,0.0875365042675298,0.511652771760113,0.206089306667752
"Aggregate","Tallahassee, FL",0.957215063771664,0.393157253738354,0.51025656286499,0.341847112580982,0.545232331154421,0.611883021385445,0.0716631100510501,0.50956772403392,0.209903066106775
"Aggregate","Wichita, KS",0.960042506509983,0.408148130722443,0.46831109265544,0.39632828973333,0.57336541834193,0.629460858532313,0.0991265257341281,0.529583933732452,0.204060750515543
"Aggregate","Very high urbanicity-medium population",0.961442714727417,0.429997692323018,0.585669176320208,0.340373957127999,0.594265519797584,0.654663106860679,0.0489404868913141,0.53554826111671,0.122823751789014
"Aggregate","Very high urbanicity-large population",0.948641643095474,0.379373933412983,0.463671084425447,0.31151554735608,0.502863374235426,0.573811471285514,0.0686049714865417,0.452911585039926,0.154515305042743
"Aggregate","Medium/low urbanicity-low population",0.957230932714831,0.467836330242926,0.511770945764982,0.375912390230782,0.591352596016162,0.638226682369742,0.0288099326651335,0.528901086872688,0.183239643267157
"Aggregate","Very high urbanicity-very large population",0.957306414599147,0.388146301314089,0.474227129466023,0.373267259535962,0.526684274921352,0.603866249349315,0.012962633375351,0.509669779577498,0.128842714465359
"Aggregate","High urbanicity-medium population",0.957777731260993,0.42408233239124,0.503137759228105,0.378147580852325,0.554717939770833,0.633678244552796,0.073116259291369,0.52961178485774,0.194675251588603
"Aggregate","All Cities",0.957759238882737,0.422649913649309,0.511910719032095,0.370679394918609,0.55773708009831,0.625346528724371,0.0469305079786365,0.51506579958996,0.160527092590645
